%%% Data to be read on the pyvrft package %%%
%%% First experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
21.977,26.427,70,10
21.977,26.38,70,10
22.009,26.22,70,10
22.052,26.187,70,10
22.105,26.121,70,10
22.105,26.121,70,10
22.205,26.014,70,10
22.2,25.888,70,10
22.194,25.835,70,10
22.239,25.728,70,10
22.239,25.728,70,10
22.271,25.689,70,10
22.345,25.562,70,10
22.345,25.489,70,10
22.39,25.449,70,10
22.39,25.449,70,10
22.402,25.416,70,10
22.459,25.31,70,10
22.383,25.277,70,10
22.413,25.27,70,10
22.413,25.27,70,10
22.483,25.19,70,10
22.439,25.137,70,10
22.517,25.064,70,30
22.454,25.004,70,30
22.454,25.004,70,30
22.567,24.984,70,30
22.466,24.944,70,30
22.457,24.89,70,30
22.414,24.903,70,30
22.414,24.903,70,30
22.446,24.925,70,30
22.389,24.923,70,30
22.3,24.957,70,30
22.217,24.964,70,30
22.217,24.964,70,30
22.161,24.971,70,30
22.167,24.978,70,30
22.041,24.964,70,30
22.014,24.999,70,30
22.014,24.999,70,30
22.015,25.024,70,30
21.97,25.011,70,30
21.856,25.023,70,30
21.896,25.044,70,30
21.896,25.044,70,30
21.817,25.044,70,30
21.69,25.064,70,30
21.722,25.084,70,30
21.66,25.084,70,30
21.66,25.084,70,30
21.66,25.078,70,30
21.582,25.11,70,30
21.531,25.084,70,30
21.531,25.11,70,30
21.531,25.11,70,30
21.487,25.117,70,30
21.385,25.124,70,30
21.304,25.117,70,30
21.35,25.117,70,30
21.35,25.117,70,30
21.309,25.104,70,30
21.259,25.123,70,30
21.195,25.124,70,30
21.132,25.143,70,30
21.132,25.143,70,30
21.112,25.11,70,30
21.069,25.143,70,30
21.05,25.137,70,30
21.021,25.131,70,30
21.021,25.131,70,30
20.986,25.124,70,30
20.954,25.124,70,30
20.928,25.13,70,30
20.837,25.13,70,30
20.837,25.13,70,30
20.763,25.117,70,30
20.827,25.104,70,30
20.776,25.097,70,30
20.717,25.097,70,30
20.717,25.097,70,30
20.745,25.104,70,30
20.732,25.091,70,30
20.687,25.097,80,30
20.611,25.123,80,30
20.611,25.123,80,30
20.654,25.124,80,30
20.527,25.137,80,30
20.55,25.177,80,30
20.42,25.25,80,30
20.42,25.25,80,30
20.453,25.303,80,30
20.44,25.39,80,30
20.425,25.436,80,30
20.389,25.595,80,30
20.389,25.595,80,30
20.337,25.675,80,30
20.325,25.719,80,30
20.33,25.835,80,30
20.292,25.961,80,30
20.292,25.961,80,30
20.256,26.081,80,30
20.274,26.114,80,30
20.236,26.2,80,30
20.166,26.353,80,30
20.166,26.353,80,30
20.154,26.413,80,30
20.154,26.466,80,30
20.084,26.533,80,30
20.161,26.599,80,30
20.161,26.599,80,30
20.082,26.613,80,30
20.102,26.686,80,30
20.075,26.726,80,30
20.026,26.785,80,30
20.026,26.785,80,30
20.095,26.898,80,30
20.038,26.898,80,30
20.064,26.938,80,30
20.044,26.952,80,30
20.044,26.952,80,30
19.994,27.038,80,30
19.974,27.091,80,30
20.051,27.131,80,30
20.051,27.158,80,30
20.051,27.158,80,30
19.943,27.217,80,30
19.976,27.238,80,30
19.982,27.317,80,30
20,27.337,80,30
20,27.337,80,30
20.007,27.436,80,30
19.974,27.49,80,30
19.976,27.549,80,30
19.911,27.59,80,30
19.911,27.59,80,30
20.007,27.729,80,30
19.948,27.776,80,30
19.916,27.815,80,30
19.955,27.856,80,30
19.955,27.856,80,30
19.943,27.982,80,30
19.918,28.008,80,30
19.912,28.088,70,30
19.917,28.128,70,10
19.917,28.128,70,10
19.855,28.234,70,10
19.988,28.287,70,10
19.964,28.274,70,10
20.019,28.228,70,10
20.019,28.228,70,10
20.115,28.168,70,10
20.142,28.135,70,10
20.286,28.088,70,10
20.33,28.042,70,10
20.33,28.042,70,10
20.337,27.982,70,10
20.421,27.895,70,10
20.488,27.809,70,10
20.547,27.756,70,10
20.547,27.756,70,10
20.612,27.682,70,10
20.71,27.583,70,10
20.711,27.523,70,10
20.73,27.437,70,10
20.73,27.437,70,10
20.808,27.397,70,10
20.928,27.264,70,10
20.959,27.164,70,10
20.948,27.13,70,10
20.948,27.13,70,10
20.973,27.084,70,10
21.124,26.932,70,10
21.137,26.852,70,10
21.099,26.805,70,10
21.099,26.805,70,10
21.167,26.745,70,10
21.231,26.559,70,10
21.275,26.526,70,10
21.39,26.447,70,10
21.39,26.447,70,10
21.361,26.34,70,10
21.418,26.241,70,10
21.48,26.153,70,10
21.467,26.114,70,10
21.467,26.114,70,10
21.505,26.041,70,10
21.569,25.875,70,10
21.545,25.821,70,10
21.612,25.742,70,10
21.612,25.742,70,10
21.633,25.695,70,10
21.704,25.555,70,10
21.743,25.472,70,10
21.842,25.417,70,10
21.842,25.417,70,10
21.773,25.383,70,10
21.879,25.323,70,10
21.825,25.23,70,10
21.88,25.15,70,10
21.88,25.15,70,10
21.914,25.129,70,10
21.926,25.097,70,10
21.97,25.011,70,10
21.95,24.978,80,30
21.95,24.978,80,30
21.983,24.918,80,30
21.983,24.898,80,30
21.931,24.925,80,30
21.918,24.991,80,30
21.918,24.991,80,30
21.937,25.064,80,30
21.861,25.097,80,30
21.728,25.21,80,30
21.728,25.277,80,30
21.728,25.277,80,30
21.689,25.323,80,30
21.677,25.39,80,30
21.59,25.516,80,30
21.511,25.682,80,30
21.511,25.682,80,30
21.483,25.682,80,30
21.517,25.748,80,30
21.442,25.968,80,30
21.417,26.021,80,30
21.417,26.021,80,30
21.417,26.021,80,30
21.359,26.16,80,30
21.335,26.221,80,30
21.335,26.313,80,30
21.335,26.313,80,30
21.29,26.367,80,30
21.257,26.413,80,30
21.288,26.506,80,30
21.204,26.546,80,30
21.204,26.546,80,30
21.228,26.593,80,30
21.143,26.626,80,30
21.144,26.706,80,30
21.168,26.752,80,30
21.168,26.752,80,30
21.194,26.812,80,30
21.085,26.845,80,30
21.091,26.905,80,30
21.017,26.944,80,30
21.017,26.944,80,30
21.011,27.005,80,30
20.991,27.044,80,30
21.03,27.051,80,30
20.963,27.137,80,30
20.963,27.137,80,30
20.932,27.177,80,30
20.9,27.217,80,30
20.932,27.251,80,30
20.921,27.35,80,30
20.921,27.35,80,30
20.99,27.41,80,30
20.94,27.503,80,30
20.858,27.543,80,30
20.935,27.649,80,30
20.935,27.649,80,30
20.907,27.696,80,30
20.871,27.742,80,30
20.849,27.815,70,30
20.788,27.942,70,10
20.788,27.942,70,10
20.85,27.969,70,10
20.856,27.968,70,10
20.85,27.948,70,10
21.003,27.881,70,10
21.003,27.881,70,10
21.049,27.829,70,10
21.089,27.796,70,10
21.117,27.729,70,10
21.2,27.622,70,10
21.2,27.622,70,10
21.283,27.563,70,10
21.302,27.53,70,10
21.34,27.456,70,10
21.371,27.363,70,10
21.371,27.363,70,10
21.422,27.27,70,10
21.448,27.237,70,10
21.467,27.164,70,10
21.518,27.091,70,10
21.518,27.091,70,10
21.595,26.958,70,10
21.645,26.898,70,10
21.715,26.858,70,10
21.677,26.825,70,10
21.677,26.825,70,10
21.709,26.639,70,10
21.803,26.619,70,10
21.803,26.506,70,10
21.849,26.466,70,10
21.849,26.466,70,10
21.919,26.366,70,10
21.944,26.294,70,10
21.98,26.267,70,10
22.026,26.16,70,10
22.026,26.16,70,10
22.07,26.048,70,10
22.064,25.988,70,10
22.038,25.914,70,10
22.066,25.855,70,10
22.066,25.855,70,10
22.097,25.735,70,10
22.197,25.661,70,10
22.223,25.635,70,10
22.236,25.549,70,10
22.236,25.549,70,10
22.278,25.436,70,10
22.254,25.363,70,10
22.254,25.303,70,10
22.272,25.243,70,10
22.272,25.243,70,10
22.253,25.11,70,10
22.337,25.057,70,10
22.344,24.997,70,10
22.407,24.95,70,10
22.407,24.95,70,10
22.355,24.877,70,10
22.439,24.778,70,10
22.379,24.738,70,30
22.367,24.685,70,30
22.367,24.685,70,30
22.431,24.545,70,30
22.444,24.504,70,30
22.393,24.504,70,30
22.271,24.491,70,30
22.271,24.491,70,30
22.286,24.504,70,30
22.236,24.532,70,30
22.185,24.559,70,30
22.108,24.53,70,30
22.108,24.53,70,30
22.082,24.565,70,30
22.103,24.584,70,30
21.925,24.605,70,30
21.957,24.639,70,30
21.957,24.639,70,30
21.898,24.65,70,30
21.848,24.678,70,30
21.766,24.698,70,30
21.663,24.685,70,30
21.663,24.685,70,30
21.715,24.731,70,30
21.635,24.752,70,30
21.581,24.744,70,30
21.502,24.771,70,30
21.502,24.771,70,30
21.478,24.771,70,30
21.41,24.797,70,30
21.351,24.851,70,30
21.32,24.825,70,30
21.32,24.825,70,30
21.333,24.811,70,30
21.2,24.864,70,30
21.202,24.857,70,30
21.148,24.871,70,30
21.148,24.871,70,30
21.161,24.864,70,30
21.081,24.917,70,30
21.029,24.931,70,30
21.06,24.964,70,30
21.06,24.964,70,30
20.992,24.977,70,30
20.925,24.99,70,30
20.919,25.024,70,30
20.94,25.03,70,30
20.94,25.03,70,30
20.831,25.05,70,30
20.83,25.063,70,30
20.773,25.077,70,30
20.755,25.09,70,30
20.755,25.09,70,30
20.718,25.07,70,30
20.673,25.077,70,30
20.626,25.083,70,30
20.626,25.077,70,30
20.626,25.077,70,30
20.509,25.083,70,30
20.52,25.097,70,30
20.456,25.089,70,30
20.405,25.091,70,30
20.405,25.091,70,30
20.379,25.077,70,30
20.369,25.09,70,30
20.266,25.07,70,30
20.222,25.083,70,30
20.222,25.083,70,30
20.222,25.083,70,30
20.193,25.09,70,30
20.203,25.07,70,30
20.139,25.037,70,30
20.139,25.037,70,30
20.069,25.037,70,30
20.069,25.05,70,30
20.014,25.044,70,30
20.013,25.064,70,30
20.013,25.064,70,30
19.997,25.05,70,30
19.948,25.05,70,30
19.993,25.09,70,30
19.858,25.103,70,30
19.858,25.103,70,30
19.883,25.103,70,30
19.872,25.11,70,30
19.859,25.13,70,30
19.807,25.163,70,30
19.807,25.163,70,30
19.829,25.157,70,30
19.751,25.17,70,30
19.719,25.17,70,30
19.689,25.183,70,30
19.689,25.183,70,30
19.692,25.21,70,30
19.696,25.23,70,30
19.657,25.256,70,30
19.61,25.263,70,30
19.61,25.263,70,30
19.585,25.309,70,30
19.661,25.316,70,30
19.618,25.303,70,30
19.591,25.321,70,30
19.591,25.321,70,30
19.584,25.336,70,30
19.476,25.349,70,30
19.445,25.349,70,30
19.483,25.343,70,30
19.483,25.343,70,30
19.496,25.336,70,30
19.453,25.356,70,30
19.386,25.367,70,30
19.383,25.363,70,30
19.383,25.363,70,30
19.392,25.356,70,30
19.331,25.389,70,30
19.344,25.396,70,30
19.306,25.449,70,30
19.306,25.449,70,30
19.269,25.462,70,30
19.282,25.476,70,30
19.293,25.456,80,10
19.273,25.489,80,10
19.273,25.489,80,10
19.293,25.523,80,10
19.305,25.525,80,10
19.367,25.516,80,10
19.375,25.509,80,10
19.375,25.509,80,10
19.37,25.516,80,10
19.503,25.516,80,10
19.496,25.529,80,10
19.744,25.562,80,10
19.744,25.562,80,10
19.689,25.556,80,10
19.715,25.555,80,10
19.731,25.582,80,10
19.726,25.588,80,10
19.726,25.588,80,10
19.802,25.615,80,10
19.883,25.615,80,10
19.941,25.655,80,10
19.935,25.649,80,10
19.935,25.649,80,10
20.03,25.682,80,10
20.047,25.695,80,10
20.1,25.722,80,10
20.177,25.722,80,10
20.177,25.722,80,10
20.227,25.755,80,10
20.293,25.755,80,10
20.33,25.775,80,10
20.334,25.788,80,10
20.334,25.788,80,10
20.417,25.788,80,10
20.461,25.794,80,10
20.474,25.768,80,10
20.552,25.775,80,10
20.552,25.775,80,10
20.614,25.808,80,10
20.609,25.802,80,10
20.64,25.795,80,10
20.699,25.821,80,10
20.699,25.821,80,10
20.779,25.841,80,10
20.827,25.868,80,10
20.861,25.874,80,10
20.848,25.881,80,10
20.848,25.881,80,10
20.964,25.908,80,10
21.004,25.927,80,10
21.1,25.941,80,10
21.148,25.928,80,10
21.148,25.928,80,10
21.13,25.927,80,10
21.199,25.954,80,10
21.231,25.968,80,10
21.252,25.948,80,10
21.252,25.948,80,10
21.265,25.948,80,10
21.377,25.961,80,10
21.356,25.948,80,10
21.384,25.954,80,10
21.384,25.954,80,10
21.434,25.955,80,10
21.548,25.968,80,10
21.593,25.955,80,10
21.547,25.968,80,10
21.547,25.968,80,10
21.606,26.014,80,10
21.623,26.047,80,10
21.718,26.047,80,10
21.736,26.06,80,10
21.736,26.06,80,10
21.716,26.061,80,10
21.817,26.08,80,10
21.818,26.08,80,10
21.875,26.08,80,10
21.875,26.08,80,10
21.887,26.087,80,10
22.039,26.113,80,10
21.988,26.113,80,10
22.019,26.1,80,10
22.019,26.1,80,10
22.069,26.107,80,10
22.144,26.14,80,10
22.144,26.134,80,10
22.131,26.147,80,10
22.131,26.147,80,10
22.166,26.14,80,10
22.212,26.153,80,10
22.246,26.2,80,10
22.181,26.2,80,10
22.181,26.2,80,10
22.298,26.207,80,10
22.36,26.207,80,10
22.398,26.22,80,10
22.45,26.22,80,10
22.45,26.22,80,10
22.48,26.22,80,10
22.455,26.247,80,10
22.557,26.233,80,10
22.519,26.26,80,10
22.519,26.26,80,10
22.575,26.254,80,10
22.569,26.233,80,10
22.619,26.253,80,10
22.674,26.253,80,10
22.674,26.253,80,10
22.684,26.287,80,10
22.696,26.259,80,10
22.746,26.28,80,10
22.766,26.266,80,10
22.766,26.266,80,10
22.778,26.273,80,10
22.822,26.273,80,10
22.893,26.293,80,10
22.892,26.306,80,10
22.892,26.306,80,10
22.918,26.293,80,10
22.901,26.32,80,10
22.962,26.359,70,10
23.005,26.373,70,10
23.005,26.373,70,10
23.005,26.373,70,10
22.987,26.373,70,10
23.08,26.353,70,10
23.129,26.306,70,10
23.129,26.306,70,10
23.163,26.247,70,10
23.163,26.247,70,10
23.211,26.154,70,10
23.17,26.133,70,10
23.17,26.133,70,10
23.2,26.054,70,10
23.243,25.955,70,10
23.25,25.848,70,10
23.25,25.802,70,10
23.25,25.802,70,10
23.266,25.742,70,10
23.273,25.688,70,10
23.224,25.642,70,10
23.332,25.562,70,10
23.332,25.562,70,10
23.322,25.462,70,10
23.377,25.409,70,10
23.319,25.336,70,10
23.427,25.263,70,10
23.427,25.263,70,10
23.403,25.197,70,10
23.397,25.148,70,10
23.39,25.13,70,10
23.398,25.024,70,10
23.398,25.024,70,10
23.417,24.957,70,10
23.431,24.891,70,10
23.41,24.831,70,10
23.433,24.776,70,10
23.433,24.776,70,10
23.46,24.684,70,10
23.461,24.625,70,10
23.431,24.619,70,10
23.446,24.471,70,10
23.446,24.471,70,10
23.421,24.451,70,10
23.472,24.426,70,10
23.448,24.332,70,10
23.507,24.245,70,10
23.507,24.245,70,10
23.397,24.198,70,10
23.408,24.151,70,10
23.441,24.112,70,10
23.447,24.005,70,10
23.447,24.005,70,10
23.446,23.973,70,10
23.41,23.899,70,10
23.486,23.859,70,10
23.426,23.74,70,10
23.426,23.74,70,10
23.394,23.7,70,10
23.388,23.673,70,10
23.401,23.461,80,10
23.401,23.461,80,10
23.446,23.399,80,10
23.351,23.387,80,10
23.406,23.348,80,10
23.406,23.348,80,10
23.361,23.387,80,10
23.346,23.414,80,10
23.386,23.453,80,10
23.335,23.474,80,10
23.335,23.474,80,10
23.339,23.524,80,10
23.331,23.527,80,10
23.36,23.554,80,10
23.336,23.633,80,10
23.336,23.633,80,10
23.37,23.653,80,10
23.308,23.693,80,10
23.407,23.726,80,10
23.333,23.78,80,10
23.333,23.78,80,10
23.358,23.813,80,10
23.394,23.846,80,10
23.334,23.839,80,10
23.328,23.879,80,10
23.328,23.879,80,10
23.363,23.886,80,10
23.35,23.913,80,10
23.408,23.913,80,10
23.32,23.926,80,10
23.32,23.926,80,10
23.371,23.933,80,10
23.319,23.95,80,10
23.372,23.959,80,10
23.402,23.937,80,10
23.402,23.937,80,10
23.356,23.939,80,10
23.421,23.949,80,10
23.397,23.952,80,10
23.452,23.953,80,10
23.452,23.953,80,10
23.44,23.939,80,10
23.429,23.946,80,10
23.423,23.939,80,10
23.37,23.942,80,10
23.37,23.942,80,10
23.364,23.926,80,10
23.396,23.944,80,10
23.436,23.953,80,10
23.408,23.973,80,10
23.408,23.973,80,10
23.415,24.005,80,10
23.409,24.024,80,10
23.396,24.026,80,10
23.488,24.052,80,10
23.488,24.052,80,10
23.44,24.125,80,10
23.466,24.141,80,10
23.472,24.192,80,10
23.434,24.211,80,10
23.434,24.211,80,10
23.481,24.254,80,10
23.47,24.265,80,10
23.472,24.278,80,10
23.447,24.298,80,10
23.447,24.298,80,10
23.491,24.359,80,10
23.518,24.393,80,10
23.535,24.391,80,10
23.524,24.425,80,10
23.524,24.425,80,10
23.485,24.457,80,10
23.466,24.485,80,10
23.518,24.505,80,10
23.492,24.531,80,10
23.492,24.531,80,10
23.498,24.539,80,10
23.62,24.585,80,10
23.535,24.591,80,10
23.574,24.605,80,10
23.574,24.605,80,10
23.55,24.671,80,10
23.629,24.678,80,10
23.597,24.705,80,10
23.624,24.71,80,10
23.624,24.71,80,10
23.618,24.725,80,10
23.611,24.771,80,10
23.605,24.784,80,10
23.604,24.805,80,10
23.604,24.805,80,10
23.63,24.838,80,10
23.555,24.857,80,10
23.584,24.884,80,10
23.622,24.897,80,10
23.622,24.897,80,10
23.632,24.924,80,10
23.564,24.977,80,10
23.674,24.97,80,10
23.708,24.976,80,10
23.708,24.976,80,10
23.681,25.01,80,10
23.661,25.036,80,10
23.687,25.049,80,10
23.667,25.084,80,10
23.667,25.084,80,10
23.694,25.09,80,10
23.675,25.09,80,10
23.712,25.123,80,10
23.727,25.142,80,10
23.727,25.142,80,10
23.732,25.157,80,10
23.789,25.17,80,10
23.803,25.19,80,10
23.783,25.19,80,10
23.783,25.19,80,10
23.815,25.183,80,10
23.77,25.183,80,10
23.769,25.197,80,10
23.806,25.156,80,10
23.806,25.156,80,10
23.806,25.156,80,10
23.86,25.203,80,10
23.86,25.183,80,10
23.796,25.188,80,10
23.796,25.188,80,10
23.846,25.183,80,10
23.941,25.183,80,10
23.871,25.183,80,10
23.865,25.19,80,10
23.865,25.19,80,10
23.894,25.17,80,10
23.895,25.163,80,10
23.928,25.137,80,10
23.914,25.157,80,10
23.914,25.157,80,10
23.897,25.182,80,10
23.871,25.17,80,10
23.901,25.176,80,10
23.883,25.19,80,10
23.883,25.19,80,10
23.864,25.183,80,10
23.911,25.203,80,10
23.89,25.256,80,10
23.89,25.283,80,10
23.89,25.283,80,10
23.901,25.283,80,10
23.889,25.308,80,10
23.896,25.343,80,10
23.962,25.343,80,10
23.962,25.343,80,10
23.958,25.362,80,10
23.914,25.369,80,10
23.91,25.396,80,10
23.998,25.422,80,10
23.998,25.422,80,10
23.974,25.416,80,10
23.935,25.469,80,10
23.959,25.509,80,10
23.941,25.515,80,10
23.941,25.515,80,10
24.057,25.522,80,10
24.018,25.542,80,10
24.043,25.568,80,10
24.055,25.578,80,10
24.055,25.578,80,10
24.031,25.582,80,10
24.041,25.608,80,10
24.102,25.655,80,10
24.088,25.662,80,10
24.088,25.662,80,10
24.102,25.682,80,10
24.081,25.708,80,10
24.157,25.741,80,10
24.188,25.751,80,10
24.188,25.751,80,10
24.201,25.761,80,10
24.183,25.768,80,30
24.13,25.801,80,30
24.227,25.814,80,30
24.227,25.814,80,30
24.133,25.854,80,30
24.133,25.908,80,30
24.066,25.931,80,30
23.914,26.117,80,30
23.914,26.117,80,30
23.92,26.18,80,30
23.874,26.227,80,30
23.829,26.286,80,30
23.765,26.412,80,30
23.765,26.412,80,30
23.75,26.472,80,30
23.752,26.512,80,30
23.638,26.532,80,30
23.605,26.638,80,30
23.605,26.638,80,30
23.572,26.665,80,30
23.529,26.732,80,30
23.515,26.785,80,30
23.429,26.845,80,30
23.429,26.845,80,30
23.377,26.851,80,30
23.407,26.898,80,30
23.288,26.945,80,30
23.377,26.991,80,30
23.377,26.991,80,30
23.291,27.024,80,30
23.25,27.104,80,30
23.209,27.137,80,30
23.181,27.197,80,30
23.181,27.197,80,30
23.087,27.197,80,30
23.087,27.25,80,30
23.043,27.276,80,30
22.973,27.416,80,30
22.973,27.416,80,30
23.008,27.456,80,30
22.954,27.496,80,30
22.915,27.522,80,30
22.916,27.634,80,30
22.916,27.634,80,30
22.897,27.682,80,30
22.864,27.722,80,30
22.795,27.775,80,30
22.802,27.808,80,30
22.802,27.808,80,30
22.766,27.921,80,30
22.696,28.021,80,30
22.709,28.067,80,30
22.663,28.087,80,30
22.663,28.087,80,30
22.675,28.187,80,30
22.657,28.234,80,30
22.681,28.287,80,30
22.631,28.339,80,30
22.631,28.339,80,30
22.605,28.447,80,30
22.565,28.48,70,30
22.586,28.559,70,30
22.559,28.599,70,30
22.559,28.599,70,30
22.448,28.639,70,30
22.49,28.666,70,30
22.435,28.653,70,30
22.453,28.633,70,30
22.453,28.633,70,30
22.339,28.612,70,30
22.301,28.613,70,30
22.383,28.592,70,30
22.301,28.573,70,30
22.301,28.573,70,30
22.283,28.573,70,30
22.282,28.559,70,30
22.321,28.526,70,30
22.255,28.559,70,30
22.255,28.559,70,30
22.23,28.526,70,30
22.212,28.546,70,30
22.184,28.533,70,30
22.192,28.513,70,30
22.192,28.513,70,30
22.162,28.486,70,30
22.198,28.487,70,30
22.047,28.472,70,30
22.169,28.433,70,30
22.169,28.433,70,30
22.136,28.429,70,30
22.098,28.433,70,30
22.098,28.399,70,30
22.039,28.366,70,30
22.039,28.366,70,30
22.039,28.393,70,30
22.061,28.353,70,30
22.002,28.333,70,30
22.034,28.307,70,30
22.034,28.307,70,30
21.973,28.333,70,30
21.96,28.26,70,30
21.919,28.247,70,30
21.97,28.22,70,30
21.97,28.22,70,30
21.954,28.183,70,30
21.957,28.12,70,30
21.878,28.087,70,30
21.915,28.087,70,30
21.915,28.087,70,30
21.827,28.087,70,30
21.814,28.034,70,30
21.839,28.008,70,30
21.813,27.988,70,30
21.813,27.988,70,30
21.768,27.994,70,30
21.769,27.915,70,30
21.705,27.901,70,30
21.698,27.901,70,30
21.698,27.901,70,30
21.698,27.881,70,30
21.713,27.821,70,30
21.713,27.782,70,30
21.589,27.788,70,30
21.589,27.788,70,30
21.589,27.788,70,30
21.551,27.722,70,30
21.565,27.715,70,30
21.526,27.708,70,30
21.526,27.708,70,30
21.52,27.702,70,30
21.501,27.702,70,30
21.508,27.708,70,30
21.455,27.7,70,30
21.455,27.7,70,30
21.47,27.655,70,30
21.483,27.684,70,30
21.386,27.622,70,30
21.38,27.655,70,30
21.38,27.655,70,30
21.315,27.648,70,30
21.31,27.682,70,30
21.315,27.642,70,30
21.326,27.635,70,30
21.326,27.635,70,30
21.286,27.628,70,30
21.331,27.628,70,30
21.212,27.622,70,30
21.219,27.609,70,30
21.219,27.609,70,30
21.21,27.642,70,30
21.261,27.629,70,30
21.138,27.629,70,30
21.183,27.628,70,30
21.183,27.628,70,30
21.159,27.642,70,30
21.173,27.629,70,30
21.118,27.649,70,30
21.082,27.635,70,30
21.082,27.635,70,30
21.081,27.642,70,30
21.07,27.642,70,30
21.019,27.648,70,30
20.968,27.589,70,30
20.968,27.589,70,30
20.979,27.596,70,30
21.019,27.596,70,30
20.987,27.562,70,30
20.853,27.562,70,30
20.853,27.562,70,30
20.827,27.576,70,30
20.91,27.576,70,30
20.88,27.549,70,30
20.839,27.522,70,30
20.839,27.522,70,30
20.865,27.502,70,30
20.782,27.515,70,30
20.82,27.476,70,30
20.834,27.456,70,30
20.834,27.456,70,30
20.738,27.402,70,30
20.794,27.383,70,30
20.752,27.37,70,30
20.685,27.33,70,30
20.685,27.33,70,30
20.68,27.31,70,30
20.669,27.283,70,30
20.668,27.283,70,30
20.648,27.243,70,30
20.648,27.243,70,30
20.662,27.244,70,30
20.607,27.25,70,30
20.58,27.217,70,30
20.565,27.156,70,30
20.565,27.156,70,30
20.608,27.163,70,30
20.497,27.163,70,30
20.497,27.197,70,30
20.523,27.204,70,30
20.523,27.204,70,30
20.458,27.204,70,30
20.497,27.184,70,30
20.415,27.19,70,30
20.407,27.197,70,30
20.407,27.197,70,30
20.42,27.17,70,30
20.439,27.19,70,30
20.383,27.217,70,30
20.33,27.223,70,30
20.33,27.223,70,30
20.307,27.223,70,30
20.331,27.197,70,30
20.368,27.223,70,30
20.318,27.23,70,30
20.318,27.23,70,30
20.243,27.223,70,30
20.262,27.217,70,30
20.216,27.25,70,30
20.231,27.23,70,30
20.231,27.23,70,30
20.204,27.25,70,30
20.204,27.243,70,30
20.184,27.217,70,30
20.189,27.243,70,30
20.189,27.243,70,30
20.129,27.243,70,30
20.128,27.237,70,30
20.109,27.25,70,30
20.128,27.223,70,30
20.128,27.223,70,30
20.134,27.243,70,30
20.078,27.243,70,30
20.076,27.25,70,30
20.152,27.223,70,30
20.152,27.223,70,30
20.052,27.23,70,30
20.038,27.23,70,30
20.045,27.23,70,30
20.052,27.21,70,30
20.052,27.21,70,30
20.026,27.19,70,30
20.013,27.196,70,30
19.988,27.177,70,30
19.949,27.177,70,30
19.949,27.177,70,30
19.95,27.156,70,30
19.956,27.097,70,30
19.963,27.104,70,30
19.996,27.071,70,30
19.996,27.071,70,30
19.925,27.037,70,30
19.943,27.011,70,30
19.9,26.99,70,30
19.873,26.971,70,30
19.873,26.971,70,30
19.882,26.937,70,30
19.919,26.911,70,30
19.886,26.884,70,30
19.899,26.864,70,30
19.899,26.864,70,30
19.81,26.825,70,30
19.84,26.818,70,30
19.827,26.791,70,30
19.754,26.785,70,30
19.754,26.785,70,30
19.754,26.778,70,30
19.752,26.778,70,30
19.74,26.771,70,30
19.848,26.784,70,30
19.848,26.784,70,30
19.827,26.798,70,30
19.785,26.798,70,30
19.778,26.791,70,30
19.747,26.779,70,30
19.747,26.779,70,30
19.772,26.785,70,30
19.703,26.811,70,30
19.715,26.791,70,30
19.696,26.778,70,30
19.696,26.778,70,30
19.666,26.818,70,30
19.689,26.785,70,30
19.689,26.818,70,30
19.688,26.818,70,30
19.688,26.818,70,30
19.697,26.811,70,30
19.631,26.785,70,30
19.619,26.785,70,30
19.645,26.805,70,30
19.645,26.805,70,30
19.645,26.778,70,30
19.67,26.818,70,30
19.67,26.791,70,30
19.567,26.785,70,30
19.567,26.785,70,30
19.542,26.805,70,30
19.593,26.785,70,30
19.606,26.798,70,30
19.55,26.818,70,30
19.55,26.818,70,30
19.568,26.818,70,30
19.581,26.771,80,30
19.523,26.784,80,30
19.564,26.791,80,30
19.564,26.791,80,30
19.526,26.811,80,30
19.536,26.844,80,30
19.556,26.971,80,30
19.506,27.044,80,30
19.506,27.044,80,30
19.571,27.057,80,30
19.492,27.097,80,30
19.491,27.21,80,30
19.466,27.25,80,30
19.466,27.25,80,30
19.511,27.309,80,30
19.524,27.39,80,30
19.467,27.502,80,30
19.541,27.609,80,30
19.541,27.609,80,30
19.601,27.655,80,30
19.595,27.702,80,30
19.524,27.815,80,30
19.524,27.835,80,30
19.524,27.835,80,30
19.46,27.921,80,30
19.506,27.987,80,30
19.505,28.074,80,30
19.481,28.087,80,30
19.481,28.087,80,30
19.516,28.127,80,30
19.479,28.141,80,30
19.491,28.213,80,30
19.488,28.213,80,30
19.488,28.213,80,30
19.511,28.26,80,30
19.493,28.303,80,30
19.512,28.32,80,30
19.532,28.399,80,30
19.532,28.399,80,30
19.479,28.413,80,30
19.55,28.413,80,30
19.544,28.452,80,30
19.596,28.492,80,30
19.596,28.492,80,30
19.53,28.525,80,30
19.5,28.525,80,30
19.557,28.566,80,30
19.6,28.626,80,30
19.6,28.626,80,30
19.57,28.659,80,30
19.606,28.672,80,30
19.575,28.692,80,30
19.576,28.745,80,30
19.576,28.745,80,30
19.588,28.791,80,30
19.613,28.831,80,30
19.656,28.878,80,30
19.69,28.945,80,30
19.69,28.945,80,30
19.771,28.938,80,30
19.765,28.991,70,30
