%%% Data to be read on the pyvrft package %%%
%%% Second experiment on the pilot plant %%%
%%% Organized as follows %%%
y1,y2,u1,u2
-0.20656,-0.18142,0,0
-0.18425,-0.17441,0,0
-0.14,-0.22124,0,0
-0.14,-0.22124,0,0
-0.084941,-0.20802,0,0
-0.16902,-0.2144,0,0
-0.12241,-0.20762,0,0
-0.15409,-0.21526,0,0
-0.15409,-0.21526,0,0
-0.12203,-0.2214,0,0
-0.085401,-0.2144,0,0
-0.13406,-0.22101,0,0
-0.13018,-0.23454,0,0
-0.13018,-0.23454,0,0
-0.13947,-0.20802,0,0
-0.092791,-0.22077,0,0
-0.16231,-0.23478,0,0
-0.18265,-0.23478,0,0
-0.18265,-0.23478,0,0
-0.072761,-0.23478,0,0
-0.10139,-0.24108,0,0
-0.10368,-0.24761,0,0
-0.078851,-0.26815,-5,10
-0.078851,-0.26815,-5,10
-0.054711,-0.26736,-5,10
-0.079541,-0.28082,-5,10
-0.16856,-0.27429,-5,10
-0.19285,-0.26736,-5,10
-0.19285,-0.26736,-5,10
-0.16734,-0.30183,-5,10
-0.23207,-0.29522,-5,10
-0.25179,-0.29475,-5,10
-0.20549,-0.30081,-5,10
-0.20549,-0.30081,-5,10
-0.24227,-0.32726,-5,10
-0.30571,-0.32143,-5,10
-0.40136,-0.34724,-5,10
-0.42116,-0.35409,-5,10
-0.42116,-0.35409,-5,10
-0.39808,-0.36086,-5,10
-0.47469,-0.38762,-5,10
-0.46091,-0.40777,-5,10
-0.52213,-0.41383,-5,10
-0.52213,-0.41383,-5,10
-0.52937,-0.42728,-5,10
-0.61001,-0.44657,-5,10
-0.63324,-0.4472,-5,10
-0.68601,-0.46695,-5,10
-0.68601,-0.46695,-5,10
-0.74335,-0.48033,-5,10
-0.7247,-0.50056,-5,10
-0.74602,-0.50024,-5,10
-0.78433,-0.53385,-5,10
-0.78433,-0.53385,-5,10
-0.81585,-0.54038,-5,10
-0.88561,-0.52016,-5,10
-0.80001,-0.52685,-5,10
-0.86703,-0.52692,-5,10
-0.86703,-0.52692,-5,10
-0.92741,-0.53385,-5,10
-0.95468,-0.51362,-5,10
-0.94912,-0.50694,-5,10
-1.0132,-0.53385,-5,10
-1.0132,-0.53385,-5,10
-0.96618,-0.49977,-5,10
-1.0773,-0.51378,-5,10
-1.1018,-0.52047,-5,10
-1.0254,-0.48033,-5,10
-1.0254,-0.48033,-5,10
-1.0628,-0.50127,-5,10
-1.1413,-0.49403,-5,10
-1.1453,-0.51362,-5,10
-1.1331,-0.49355,-5,10
-1.1331,-0.49355,-5,10
-1.2743,-0.48718,-5,10
-1.2738,-0.48718,-5,10
-1.3252,-0.46081,-5,10
-1.3009,-0.46695,-5,10
-1.3009,-0.46695,-5,10
-1.3112,-0.44059,-5,10
-1.361,-0.42107,-5,10
-1.3492,-0.43445,-5,10
-1.4146,-0.44736,-5,10
-1.4146,-0.44736,-5,10
-1.3875,-0.4276,-5,10
-1.4156,-0.42036,-5,10
-1.5347,-0.39463,-5,10
-1.5079,-0.42122,-5,10
-1.5079,-0.42122,-5,10
-1.5244,-0.42122,-5,10
-1.5477,-0.37456,-5,10
-1.5692,-0.38069,-5,10
-1.6085,-0.38069,-5,10
-1.6085,-0.38069,-5,10
-1.6536,-0.36794,-5,10
-1.6028,-0.36047,-5,10
-1.642,-0.36047,-5,10
-1.7255,-0.34056,-5,10
-1.7255,-0.34056,-5,10
-1.7068,-0.37424,-5,10
-1.7642,-0.33402,-5,10
-1.8022,-0.35394,-5,10
-1.7642,-0.34764,-5,10
-1.7642,-0.34764,-5,10
-1.7758,-0.37416,-5,10
-1.7758,-0.32985,-5,10
-1.8138,-0.36118,-5,10
-1.7591,-0.34733,-5,10
-1.7591,-0.34733,-5,10
-1.8087,-0.36086,-5,10
-1.8583,-0.33402,-5,10
-1.8845,-0.32733,-5,10
-1.8515,-0.36786,-5,10
-1.8515,-0.36786,-5,10
-1.8944,-0.35449,-5,10
-1.9462,-0.34764,-5,10
-1.8894,-0.36786,-5,10
-1.9897,-0.38266,-5,10
-1.9897,-0.38266,-5,10
-1.9667,-0.39415,-5,10
-1.9672,-0.4206,-5,10
-1.9933,-0.4206,-5,10
-2.1197,-0.45412,-5,10
-2.1197,-0.45412,-5,10
-2.0488,-0.46734,-5,10
-2.0681,-0.52024,-5,10
-2.0987,-0.49403,-5,10
-2.0728,-0.54684,-5,10
-2.0728,-0.54684,-5,10
-2.1805,-0.5732,-5,10
-2.1094,-0.59327,-5,10
-2.1513,-0.59965,-5,10
-2.1253,-0.61303,-5,10
-2.1253,-0.61303,-5,10
-2.1894,-0.64584,-5,10
-2.1707,-0.63317,-5,10
-2.1079,-0.63317,-5,10
-2.1257,-0.65962,-5,10
-2.1257,-0.65962,-5,10
-2.2214,-0.65922,-5,10
-2.2392,-0.65922,-5,10
-2.2328,-0.65277,-5,10
-2.2522,-0.64639,-5,-10
-2.2522,-0.64639,-5,-10
-2.1933,-0.6449,-5,-10
-2.2167,-0.60689,-5,-10
-2.2024,-0.65269,-5,-10
-2.2117,-0.67969,-5,-10
-2.2117,-0.67969,-5,-10
-2.1037,-0.81199,-5,-10
-2.0425,-0.8319,-5,-10
-2.0244,-0.89762,-5,-10
-1.9845,-0.9376,-5,-10
-1.9845,-0.9376,-5,-10
-1.8666,-1.0435,-5,-10
-1.911,-1.0834,-5,-10
-1.8272,-1.1431,-5,-10
-1.8004,-1.1363,-5,-10
-1.8004,-1.1363,-5,-10
-1.7183,-1.2576,-5,-10
-1.6381,-1.3149,-5,-10
-1.72,-1.3281,-5,-10
-1.7389,-1.3813,-5,-10
-1.7389,-1.3813,-5,-10
-1.6437,-1.4826,-5,-10
-1.5728,-1.5138,-5,-10
-1.5725,-1.5535,-5,-10
-1.4747,-1.5827,-5,-10
-1.4747,-1.5827,-5,-10
-1.4707,-1.6759,-5,-10
-1.4707,-1.7255,-5,-10
-1.383,-1.7589,-5,-10
-1.383,-1.8184,-5,-10
-1.383,-1.8184,-5,-10
-1.3131,-1.8317,-5,-10
-1.3009,-1.9545,-5,-10
-1.2869,-1.9837,-5,-10
-1.1911,-2.0433,-5,-10
-1.1911,-2.0433,-5,-10
-1.1308,-2.0897,-5,-10
-1.2013,-2.1424,-5,-10
-1.2013,-2.1695,-5,-10
-1.0851,-2.2426,-5,-10
-1.0851,-2.2426,-5,-10
-1.0214,-2.2954,-5,-10
-1.0593,-2.3875,-5,-10
-0.96892,-2.3812,-5,-10
-0.94508,-2.421,-5,-10
-0.94508,-2.421,-5,-10
-0.94318,-2.5074,-5,-10
-0.87358,-2.587,-5,-10
-0.8623,-2.6196,-5,-10
-0.79065,-2.6459,-5,-10
-0.79065,-2.6459,-5,-10
-0.79712,-2.7058,-5,-10
-0.81768,-2.8251,-5,-10
-0.76811,-2.8314,-5,-10
-0.7333,-2.8846,-5,-10
-0.7333,-2.8846,-5,-10
-0.7614,-2.9577,-5,-10
-0.70993,-3.0237,-5,-10
-0.65106,-3.083,-5,-10
-0.65707,-3.1294,-5,10
-0.65707,-3.1294,-5,10
-0.67741,-3.1893,-5,10
-0.6391,-3.2557,-5,10
-0.75417,-3.2757,-5,10
-0.76057,-3.2823,-5,10
-0.76057,-3.2823,-5,10
-0.85301,-3.2697,-5,10
-0.94508,-3.2754,-5,10
-0.92962,-3.2423,-5,10
-1.0318,-3.2754,-5,10
-1.0318,-3.2754,-5,10
-1.0083,-3.2762,-5,10
-1.0966,-3.2433,-5,10
-1.1154,-3.2227,-5,10
-1.2623,-3.236,-5,10
-1.2623,-3.236,-5,10
-1.2818,-3.2292,-5,10
-1.2632,-3.2292,-5,10
-1.3207,-3.2292,-5,10
-1.3683,-3.2228,-5,10
-1.3683,-3.2228,-5,10
-1.4062,-3.1758,-5,10
-1.4715,-3.1829,-5,10
-1.4963,-3.1496,-5,10
-1.559,-3.1427,-5,10
-1.559,-3.1427,-5,10
-1.5669,-3.1302,-5,10
-1.6305,-3.1031,-5,10
-1.6869,-3.0767,-5,10
-1.7133,-3.0568,-5,10
-1.7133,-3.0568,-5,10
-1.7058,-3.0304,-5,10
-1.7426,-3.037,-5,10
-1.8,-3.004,-5,10
-1.7684,-2.991,-5,10
-1.7684,-2.991,-5,10
-1.8902,-2.9906,-5,10
-1.9048,-2.9706,-5,10
-1.9857,-2.9442,-5,10
-2.0436,-2.938,-5,10
-2.0436,-2.938,-5,10
-1.9995,-2.9112,-5,10
-1.9995,-2.9182,-5,10
-2.1381,-2.8782,-5,10
-2.1873,-2.8713,-5,10
-2.1873,-2.8713,-5,10
-2.2077,-2.8383,-5,10
-2.2342,-2.845,-5,10
-2.2516,-2.8248,-5,10
-2.3099,-2.7904,-5,10
-2.3099,-2.7904,-5,10
-2.353,-2.8048,-5,10
-2.3711,-2.7657,-5,10
-2.4329,-2.7455,-5,10
-2.3672,-2.732,-5,10
-2.3672,-2.732,-5,10
-2.4058,-2.6791,-5,10
-2.4641,-2.6791,-5,10
-2.507,-2.6532,-5,10
-2.55,-2.6527,-5,10
-2.55,-2.6527,-5,10
-2.6079,-2.6199,-5,10
-2.6268,-2.6199,-5,10
-2.6159,-2.5997,-5,10
-2.613,-2.5535,-5,10
-2.613,-2.5535,-5,10
-2.6087,-2.5202,-5,10
-2.7297,-2.5339,-5,10
-2.7048,-2.5139,-5,10
-2.7495,-2.4672,-5,10
-2.7495,-2.4672,-5,10
-2.762,-2.4609,-5,10
-2.759,-2.4275,-5,10
-2.7926,-2.4341,-5,10
-2.7948,-2.4143,-5,10
-2.7948,-2.4143,-5,10
-2.8261,-2.3947,-5,10
-2.8394,-2.3813,-5,10
-2.9007,-2.355,-5,10
-2.9087,-2.3286,-5,10
-2.9087,-2.3286,-5,10
-2.9419,-2.3214,-5,10
-2.955,-2.2952,-5,10
-2.9201,-2.2755,-5,10
-3.0397,-2.2553,-5,10
-3.0397,-2.2553,-5,10
-2.9554,-2.2486,-5,10
-3.0151,-2.2556,-5,10
-2.9967,-2.2152,-5,10
-3.0975,-2.2093,-5,10
-3.0975,-2.2093,-5,10
-3.1299,-2.1695,-5,10
-3.1792,-2.1692,-5,10
-3.0398,-2.1563,-5,10
-3.1819,-2.1164,-5,10
-3.1819,-2.1164,-5,10
-3.1339,-2.1276,-5,10
-3.2257,-2.0967,-5,10
-3.2198,-2.0769,-5,10
-3.1593,-2.0769,-5,10
-3.1593,-2.0769,-5,10
-3.2459,-2.0635,-5,10
-3.2131,-2.0435,-5,10
-3.2313,-2.0239,-5,10
-3.2499,-2.0036,-5,10
-3.2499,-2.0036,-5,10
-3.2709,-1.9773,-5,10
-3.2092,-1.9507,-5,10
-3.2555,-1.9348,-5,10
-3.2938,-1.9108,-5,10
-3.2938,-1.9108,-5,10
-3.3538,-1.8712,-5,10
-3.3581,-1.8913,-5,10
-3.3434,-1.8883,-5,10
-3.326,-1.8517,-5,10
-3.326,-1.8517,-5,10
-3.3689,-1.8118,-5,10
-3.402,-1.8317,-5,10
-3.3837,-1.7854,-5,10
-3.3975,-1.7854,-5,-10
-3.3975,-1.7854,-5,-10
-3.35,-1.7715,-5,-10
-3.4532,-1.7715,-5,-10
-3.4457,-1.7852,-5,-10
-3.4206,-1.8318,-5,-10
-3.4206,-1.8318,-5,-10
-3.3014,-1.8579,-5,-10
-3.2267,-1.8913,-5,-10
-3.22,-1.9179,-5,-10
-3.1065,-1.9373,-5,-10
-3.1065,-1.9373,-5,-10
-3.1065,-1.9706,-5,-10
-2.992,-2.0236,-5,-10
-2.992,-2.0635,-5,-10
-2.9659,-2.1096,-5,-10
-2.9659,-2.1096,-5,-10
-2.9014,-2.1292,-5,-10
-2.8245,-2.1958,-5,-10
-2.7539,-2.2286,-5,-10
-2.7551,-2.2889,-5,-10
-2.7551,-2.2889,-5,-10
-2.6858,-2.3351,-5,-10
-2.6577,-2.3946,-5,-10
-2.6026,-2.4407,-5,-10
-2.5121,-2.4939,-5,-10
-2.5121,-2.4939,-5,-10
-2.5967,-2.5272,-5,-10
-2.516,-2.6198,-5,-10
-2.4631,-2.6457,-5,-10
-2.4289,-2.6923,-5,-10
-2.4289,-2.6923,-5,-10
-2.3935,-2.7655,-5,-10
-2.3299,-2.8647,-5,-10
-2.3047,-2.8713,-5,-10
-2.279,-2.9182,-5,-10
-2.279,-2.9182,-5,-10
-2.2729,-2.984,-5,-10
-2.2269,-3.0505,-5,-10
-2.1649,-3.1036,-5,-10
-2.1488,-3.1236,-5,-10
-2.1488,-3.1236,-5,-10
-2.1168,-3.1366,-5,-10
-2.1277,-3.1829,-5,-10
-1.9983,-3.2948,-5,-10
-2.0437,-3.3085,-5,-10
-2.0437,-3.3085,-5,-10
-2.0705,-3.3814,-5,-10
-2.0111,-3.3874,-5,-10
-1.9684,-3.5139,-5,-10
-1.8906,-3.5403,-5,-10
-1.8906,-3.5403,-5,-10
-1.8669,-3.5868,-5,-10
-1.8406,-3.6402,-5,-10
-1.8249,-3.7273,-5,-10
-1.8337,-3.7537,-5,-10
-1.8337,-3.7537,-5,-10
-1.804,-3.8116,-5,-10
-1.7698,-3.8765,-5,-10
-1.758,-3.9729,-5,-10
-1.7206,-3.9863,-5,-10
-1.7206,-3.9863,-5,-10
-1.6934,-4.0398,-5,-10
-1.6681,-4.0859,-5,-10
-1.6196,-4.172,-5,-10
-1.6696,-4.1891,-5,-10
-1.6696,-4.1891,-5,-10
-1.6632,-4.2427,-5,-10
-1.6052,-4.292,-5,-10
-1.6008,-4.3718,-5,-10
-1.5553,-4.478,-5,-10
-1.5553,-4.478,-5,-10
-1.5498,-4.498,-5,-10
-1.5745,-4.5175,-5,-10
-1.4572,-4.5175,-5,-10
-1.4721,-4.6503,-5,-10
-1.4721,-4.6503,-5,-10
-1.499,-4.6503,-5,-10
-1.4725,-4.7105,-5,-10
-1.4849,-4.7631,-5,-10
-1.5174,-4.8449,-5,-10
-1.5174,-4.8449,-5,-10
-1.5025,-4.8702,-5,-10
-1.4654,-4.9095,-5,-10
-1.4565,-4.9227,-5,-10
-1.43,-4.9892,-5,-10
-1.43,-4.9892,-5,-10
-1.4283,-4.9896,-5,-10
-1.3692,-5.0439,-5,-10
-1.4158,-5.0569,-5,-10
-1.4156,-5.1019,-5,-10
-1.4156,-5.1019,-5,-10
-1.3974,-5.1159,-5,-10
-1.3582,-5.1289,-5,-10
-1.4028,-5.1487,-5,-10
-1.4168,-5.1681,-5,-10
-1.4168,-5.1681,-5,-10
-1.3535,-5.2091,-5,-10
-1.3903,-5.2418,-5,-10
-1.3958,-5.2418,-5,-10
-1.3417,-5.3017,-5,-10
-1.3417,-5.3017,-5,-10
-1.3765,-5.3017,-5,-10
-1.394,-5.3212,-5,-10
-1.327,-5.3476,-5,-10
-1.3716,-5.3212,-5,-10
-1.3716,-5.3212,-5,-10
-1.346,-5.3547,-5,-10
-1.3896,-5.3876,-5,-10
-1.3772,-5.3876,-5,-10
-1.3332,-5.3811,-5,-10
-1.3332,-5.3811,-5,-10
-1.3261,-5.4207,-5,-10
-1.3725,-5.4341,-5,-10
-1.2952,-5.4554,-5,-10
-1.3511,-5.4742,-5,-10
-1.3511,-5.4742,-5,-10
-1.3577,-5.5074,-5,-10
-1.3205,-5.5141,-5,-10
-1.36,-5.5276,-5,-10
-1.32,-5.5475,-5,10
-1.32,-5.5475,-5,10
-1.383,-5.6006,-5,10
-1.3194,-5.5671,-5,10
-1.3885,-5.5538,-5,10
-1.4018,-5.5272,-5,10
-1.4018,-5.5272,-5,10
-1.5503,-5.4474,-5,10
-1.6272,-5.4213,-5,10
-1.6632,-5.4012,-5,10
-1.7148,-5.3748,-5,10
-1.7148,-5.3748,-5,10
-1.8298,-5.2881,-5,10
-1.83,-5.2753,-5,10
-1.9938,-5.2482,-5,10
-2.0062,-5.2216,-5,10
-2.0062,-5.2216,-5,10
-2.0115,-5.1952,-5,10
-2.0705,-5.1616,-5,10
-2.1381,-5.1223,-5,10
-2.1568,-5.1156,-5,10
-2.1568,-5.1156,-5,10
-2.2227,-5.1089,-5,10
-2.3487,-5.0361,-5,10
-2.3618,-5.0294,-5,10
-2.4063,-5.0359,-5,10
-2.4063,-5.0359,-5,10
-2.4285,-5.0235,-5,10
-2.5338,-4.9892,-5,10
-2.6096,-4.9697,-5,10
-2.6224,-4.9697,-5,10
-2.6224,-4.9697,-5,10
-2.686,-4.916,-5,10
-2.7992,-4.8898,-5,10
-2.7871,-4.8966,-5,10
-2.754,-4.883,-5,10
-2.754,-4.883,-5,10
-2.7804,-4.8765,-5,10
-2.9327,-4.8498,-5,10
-2.971,-4.8431,-5,10
-2.9835,-4.8366,-5,10
-2.9835,-4.8366,-5,10
-2.9909,-4.8166,-5,10
-3.0292,-4.8032,-5,10
-3.1314,-4.7638,-5,10
-3.1243,-4.7437,-5,10
-3.1243,-4.7437,-5,10
-3.2006,-4.7238,-5,10
-3.2454,-4.6372,-5,10
-3.1888,-4.6242,-5,10
-3.3083,-4.5909,-5,10
-3.3083,-4.5909,-5,10
-3.3674,-4.5708,-5,10
-3.3878,-4.5042,-5,10
-3.4034,-4.4714,-5,10
-3.4599,-4.4584,-5,10
-3.4599,-4.4584,-5,10
-3.4926,-4.4186,-5,10
-3.507,-4.3648,-5,10
-3.5628,-4.3388,-5,10
-3.5062,-4.2988,5,-10
-3.5062,-4.2988,5,-10
-3.5738,-4.2785,5,-10
-3.6264,-4.2191,5,-10
-3.633,-4.1259,5,-10
-3.64,-4.1032,5,-10
-3.64,-4.1032,5,-10
-3.4794,-4.0858,5,-10
-3.3864,-4.0062,5,-10
-3.3606,-3.9996,5,-10
-3.3252,-3.9264,5,-10
-3.3252,-3.9264,5,-10
-3.3185,-3.8975,5,-10
-3.3789,-3.8405,5,-10
-3.2703,-3.7583,5,-10
-3.3135,-3.7321,5,-10
-3.3135,-3.7321,5,-10
-3.1735,-3.7209,5,-10
-3.1776,-3.6129,5,-10
-3.1402,-3.5488,5,-10
-3.1457,-3.5073,5,-10
-3.1457,-3.5073,5,-10
-3.0444,-3.4541,5,-10
-3.0174,-3.4214,5,-10
-2.94,-3.361,5,-10
-2.9465,-3.361,5,-10
-2.9465,-3.361,5,-10
-2.9324,-3.3014,5,-10
-2.9445,-3.2884,5,-10
-2.8971,-3.229,5,-10
-2.851,-3.2227,5,-10
-2.851,-3.2227,5,-10
-2.8014,-3.1891,5,-10
-2.6775,-3.1891,5,-10
-2.6785,-3.1559,5,-10
-2.685,-3.1698,5,-10
-2.685,-3.1698,5,-10
-2.5922,-3.1762,5,-10
-2.5545,-3.1626,5,-10
-2.5606,-3.1626,5,-10
-2.5104,-3.1629,5,-10
-2.5104,-3.1629,5,-10
-2.4326,-3.1629,5,-10
-2.343,-3.1758,5,-10
-2.369,-3.1763,5,-10
-2.3749,-3.1698,5,-10
-2.3749,-3.1698,5,-10
-2.3048,-3.1566,5,-10
-2.3184,-3.1626,5,-10
-2.198,-3.1491,5,-10
-2.1844,-3.1563,5,-10
-2.1844,-3.1563,5,-10
-2.1508,-3.1491,5,-10
-2.1318,-3.1563,5,-10
-2.1011,-3.1431,5,-10
-2.0513,-3.1167,5,-10
-2.0513,-3.1167,5,-10
-1.9492,-3.1097,5,-10
-1.8978,-3.0702,5,-10
-1.9816,-3.0568,5,-10
-1.8786,-2.9974,-5,10
-1.8786,-2.9974,-5,10
-1.8495,-2.977,-5,10
-1.8436,-2.9639,-5,10
-1.8237,-2.9641,-5,10
-1.945,-2.9574,-5,10
-1.945,-2.9574,-5,10
-1.9514,-2.9508,-5,10
-1.8974,-2.9374,-5,10
-1.9305,-2.9244,-5,10
-2.0244,-2.9177,-5,10
-2.0244,-2.9177,-5,10
-2.0297,-2.858,-5,10
-2.179,-2.8449,-5,10
-2.1581,-2.8314,-5,10
-2.1094,-2.8115,-5,10
-2.1094,-2.8115,-5,10
-2.1973,-2.7853,-5,10
-2.229,-2.7853,-5,10
-2.2595,-2.7853,-5,10
-2.2767,-2.7722,-5,10
-2.2767,-2.7722,-5,10
-2.3576,-2.7785,-5,10
-2.3998,-2.746,-5,10
-2.3822,-2.7591,-5,10
-2.3822,-2.7387,-5,10
-2.3822,-2.7387,-5,10
-2.4342,-2.732,-5,10
-2.507,-2.7253,-5,10
-2.5272,-2.7254,-5,10
-2.561,-2.7325,-5,10
-2.561,-2.7325,-5,10
-2.6421,-2.706,-5,10
-2.6213,-2.7124,-5,10
-2.6159,-2.7124,-5,10
-2.6421,-2.7124,-5,10
-2.6421,-2.7124,-5,10
-2.6309,-2.6928,-5,10
-2.6568,-2.7057,-5,10
-2.743,-2.706,-5,10
-2.8357,-2.6863,-5,10
-2.8357,-2.6863,-5,10
-2.8446,-2.7054,-5,10
-2.795,-2.6987,-5,10
-2.8155,-2.6795,-5,10
-2.8523,-2.6991,-5,10
-2.8523,-2.6991,-5,10
-2.8135,-2.706,-5,10
-2.8328,-2.6728,-5,10
-2.885,-2.6658,-5,10
-2.9087,-2.6592,-5,10
-2.9087,-2.6592,-5,10
-2.8889,-2.6456,-5,10
-2.9865,-2.5867,-5,10
-3.0237,-2.5538,-5,10
-2.9518,-2.5533,-5,10
-2.9518,-2.5533,-5,10
-3.1008,-2.5335,-5,10
-3.1381,-2.4869,-5,10
-3.15,-2.4939,-5,10
-3.1101,-2.4873,-5,10
-3.1101,-2.4873,-5,10
-3.1233,-2.4808,-5,10
-3.1754,-2.4346,-5,10
-3.1696,-2.4145,-5,10
-3.2188,-2.4075,-5,10
-3.2188,-2.4075,-5,10
-3.1269,-2.4078,-5,10
-3.2661,-2.3485,-5,10
-3.2417,-2.3485,-5,10
-3.2153,-2.3351,-5,10
-3.2153,-2.3351,-5,10
-3.3427,-2.3202,-5,10
-3.2463,-2.2884,-5,10
-3.3147,-2.3014,-5,10
-3.3555,-2.2686,-5,10
-3.3555,-2.2686,-5,10
-3.3587,-2.2354,-5,10
-3.3647,-2.2157,-5,10
-3.3796,-2.1961,-5,10
-3.3662,-2.1892,-5,10
-3.3662,-2.1892,-5,10
-3.4045,-2.1892,-5,10
-3.3715,-2.1626,-5,10
-3.4665,-2.1169,-5,10
-3.435,-2.0897,-5,10
-3.435,-2.0897,-5,10
-3.4208,-2.0569,-5,10
-3.4863,-2.0569,-5,10
-3.4617,-2.0172,-5,10
-3.4803,-2.0172,-5,10
-3.4803,-2.0172,-5,10
-3.5198,-1.9644,-5,10
-3.5507,-1.9642,-5,10
-3.5311,-1.9247,-5,10
-3.519,-1.9374,-5,10
-3.519,-1.9374,-5,10
-3.5751,-1.9577,-5,10
-3.5339,-1.9444,-5,10
-3.5376,-1.9577,-5,10
-3.6442,-1.9374,-5,10
-3.6442,-1.9374,-5,10
-3.6427,-1.9374,-5,10
-3.6726,-1.9444,-5,10
-3.6527,-1.9507,-5,10
-3.6825,-1.9642,-5,10
-3.6825,-1.9642,-5,10
-3.6692,-1.9441,-5,10
-3.753,-1.9506,-5,10
-3.6982,-1.9644,-5,10
-3.6802,-1.9705,-5,10
-3.6802,-1.9705,-5,10
-3.7527,-1.9705,-5,10
-3.7295,-1.9773,-5,10
-3.7488,-1.9708,-5,10
-3.8064,-1.9751,-5,10
-3.8064,-1.9751,-5,10
-3.8495,-1.9644,-5,10
-3.8134,-1.9776,-5,10
-3.791,-1.9444,-5,10
-3.9186,-1.9705,5,10
-3.9186,-1.9705,5,10
-3.9166,-1.9374,5,10
-3.8699,-1.9242,5,10
-3.8376,-1.8779,5,10
-3.8547,-1.7255,5,10
-3.8547,-1.7255,5,10
-3.8428,-1.6398,5,10
-3.919,-1.5535,5,10
-3.9173,-1.4673,5,10
-3.9391,-1.3418,5,10
-3.9391,-1.3418,5,10
-3.8827,-1.2292,5,10
-3.9834,-1.1828,5,10
-4.0082,-1.0965,5,10
-3.9421,-0.9908,5,10
-3.9421,-0.9908,5,10
-3.913,-0.85771,5,10
-3.9186,-0.79176,5,10
-3.884,-0.69889,5,10
-3.8741,-0.60642,5,10
-3.8741,-0.60642,5,10
-3.9395,-0.50079,5,10
-3.9395,-0.46734,5,10
-3.9501,-0.42288,5,10
-3.945,-0.34803,5,10
-3.945,-0.34803,5,10
-3.9121,-0.2613,5,10
-3.9338,-0.20841,5,10
-3.8954,-0.20149,5,10
-3.8954,-0.16922,5,10
-3.8954,-0.16922,5,10
-3.9108,-0.068714,5,10
-3.7997,-0.042044,5,10
-3.8487,0.0045565,5,10
-3.7994,0.037136,5,10
-3.7994,0.037136,5,10
-3.7466,0.077116,5,10
-3.7991,0.10365,5,10
-3.7929,0.15685,5,10
-3.9272,0.20336,5,10
-3.9272,0.20336,5,10
-3.845,0.24815,5,10
-3.7994,0.26987,5,10
-3.8085,0.30961,5,10
-3.7477,0.36266,5,10
-3.7477,0.36266,5,10
-3.7541,0.40295,5,10
-3.7909,0.44915,5,10
-3.7869,0.46395,5,10
-3.674,0.52896,5,10
-3.674,0.52896,5,10
-3.7173,0.61183,5,10
-3.7223,0.65543,5,10
-3.6324,0.74783,5,10
-3.6592,0.78159,5,10
-3.6592,0.78159,5,10
-3.6528,0.82118,5,10
-3.6026,0.94773,5,10
-3.6825,0.9741,5,10
-3.6152,1.0071,-5,-10
-3.6152,1.0071,-5,-10
-3.5955,1.0667,-5,-10
-3.5729,1.1267,-5,-10
-3.5577,1.1334,-5,-10
-3.3631,1.1201,-5,-10
-3.3631,1.1201,-5,-10
-3.3606,1.0866,-5,-10
-3.2195,1.0071,-5,-10
-3.1716,0.99401,-5,-10
-3.0495,0.96733,-5,-10
-3.0495,0.96733,-5,-10
-3.0197,0.92751,-5,-10
-2.8604,0.87485,-5,-10
-2.7953,0.83464,-5,-10
-2.7727,0.77474,-5,-10
-2.7727,0.77474,-5,-10
-2.6987,0.72162,-5,-10
-2.5129,0.57547,-5,-10
-2.5643,0.50236,-5,-10
-2.5788,0.42916,-5,-10
-2.5788,0.42916,-5,-10
-2.536,0.40956,-5,-10
-2.4783,0.29678,-5,-10
-2.3749,0.19636,-5,-10
-2.2724,0.11041,-5,-10
-2.2724,0.11041,-5,-10
-2.2241,0.010696,-5,-10
-2.2315,-0.068714,-5,-10
-2.1824,-0.12892,-5,-10
-2.052,-0.17575,-5,-10
-2.052,-0.17575,-5,-10
-2.0126,-0.30789,-5,-10
-1.9858,-0.30789,-5,-10
-1.8486,-0.47403,-5,-10
-1.9132,-0.58036,-5,-10
-1.9132,-0.58036,-5,-10
-1.8432,-0.63923,-5,-10
-1.7464,-0.69275,-5,-10
-1.7266,-0.83827,-5,-10
-1.6589,-0.90438,-5,-10
-1.6589,-0.90438,-5,-10
-1.6261,-0.96396,-5,-10
-1.6356,-1.0106,-5,-10
-1.4995,-1.1562,-5,-10
-1.4334,-1.2094,-5,-10
-1.4334,-1.2094,-5,-10
-1.3961,-1.2557,-5,-10
-1.3564,-1.2951,-5,-10
-1.36,-1.375,-5,-10
-1.271,-1.4869,-5,-10
-1.271,-1.4869,-5,-10
-1.2722,-1.54,-5,-10
-1.2755,-1.6133,-5,-10
-1.2264,-1.6794,-5,-10
-1.1469,-1.825,-5,-10
-1.1469,-1.825,-5,-10
-1.0881,-1.8849,-5,-10
-1.0861,-1.9242,-5,-10
-1.1063,-1.9776,-5,-10
-1.0542,-2.0966,-5,-10
-1.0542,-2.0966,-5,-10
-0.99793,-2.156,-5,-10
-0.98483,-2.2424,-5,-10
-0.90503,-2.2554,-5,-10
-0.88393,-2.3949,-5,-10
-0.88393,-2.3949,-5,-10
-0.90267,-2.4278,-5,-10
-0.85956,-2.4608,-5,-10
-0.79065,-2.5599,-5,-10
-0.81494,-2.5996,-5,-10
-0.81494,-2.5996,-5,-10
-0.78935,-2.6529,-5,-10
-0.77724,-2.6732,-5,-10
-0.75813,-2.7058,-5,-10
-0.71107,-2.7722,-5,-10
-0.71107,-2.7722,-5,-10
-0.60925,-2.8051,-5,-10
